id_to_hoc,id_mon,ma_mon,ten_mon,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb,ten_mon_eg
-4874803137366782307,-8397883927597089604,861301,,3,3.0,False,03,,*,['*'],['LCLC'],False,0,120,120,"Thứ 4,từ 13:50 đến 17:30,Ph 1.B003,GV Vũ Công Thương,21/05/25 đến 18/06/25<hr>Thứ 4,từ 15:00 đến 17:30,Ph 1.B003,GV Vũ Công Thương,25/06/25 <hr>Thứ 5,từ 13:50 đến 17:30,Ph 1.B003,GV Vũ Công Thương,22/05/25 đến 19/06/25<hr>Thứ 5,từ 15:50 đến 17:30,Ph 1.B003,GV Vũ Công Thương,26/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5395866314789158986,-8644191819404458350,861302,,2,2.0,False,03,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 09:50 đến 11:30,Ph 2.A201,GV Tống Thị Hạnh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph 2.A201,GV Tống Thị Hạnh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6034994756504077900,-8892658375647125532,861303,,2,2.0,False,03,,*,['*'],['LCLC'],False,0,120,120,"Thứ 4,từ 09:50 đến 11:30,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph 2.A104,GV Nguyễn Thị Hiền Oanh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8217415571357986745,-5977523754161625691,861304,,2,2.0,False,03,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 07:00 đến 09:50,Ph C.E603,GV Phạm Phúc Vĩnh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph C.E603,GV Phạm Phúc Vĩnh,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-4763037449805239162,-5805043930406764761,861305,,2,2.0,False,03,,*,['*'],['LCLC'],False,0,120,120,"Thứ 3,từ 09:50 đến 11:30,Ph C.HTC,GV Mai Thúc Hiệp,17/06/25 đến 22/07/25<hr>Thứ 4,từ 15:00 đến 17:30,Ph C.HTC,GV Mai Thúc Hiệp,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7437403414598657268,-8372923522388083063,862101,,1,1.0,False,03,,*,['*'],['QPTC'],False,0,40,40,"Thứ 2,từ 15:50 đến 17:30,Ph C.S_A02,GV Nguyễn Hùng Dũng,05/05/25 đến 23/06/25<hr>Thứ 3,từ 13:50 đến 15:50,Ph C.S_A02,GV Nguyễn Hùng Dũng,06/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-9052373289304183489,-5423741340684721198,862406,,3,3.0,False,03,,*,['*'],['QPQP'],False,0,120,120,"Thứ 5,từ 07:50 đến 11:30,Ph 2.B201,GV Nguyễn Hữu Rành,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph 2.B201,GV Nguyễn Hữu Rành,26/06/25 <hr>Thứ 6,từ 07:50 đến 11:30,Ph 2.B201,GV Nguyễn Hữu Rành,23/05/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph 2.B201,GV Nguyễn Hữu Rành,27/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6596017589044733054,-7258821658638708603,862407,,2,2.0,False,03,,*,['*'],['QPQP'],False,0,120,120,"Thứ 3,từ 07:00 đến 09:50,Ph C.E603,GV Nguyễn Hữu Rành,17/06/25 đến 22/07/25<hr>Thứ 4,từ 15:50 đến 17:30,Ph C.C103,GV Nguyễn Hữu Rành,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7613240272243237476,-6285897166133703365,864006,,3,3.0,False,03,,*,['*'],['TDTU'],False,0,120,120,"Thứ 4,từ 07:00 đến 10:40,Ph 2.B303,GV Trần Đức Thành,07/05/25 đến 04/06/25<hr>Thứ 4,từ 07:00 đến 08:40,Ph 2.B303,GV Trần Đức Thành,11/06/25 <hr>Thứ 6,từ 07:00 đến 10:40,Ph 1.B001,GV Trần Đức Thành,09/05/25 đến 06/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph C.A016,GV Trần Đức Thành,13/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-4985391797857228847,-7608760565311772848,865006,,2,2.0,False,03,,*,['*'],['LULU'],False,0,120,120,"Thứ 4,từ 13:00 đến 16:40,Ph 2.C006,GV Phạm Thị Hồng Mỵ,07/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7293470348344493310,-7942621234272196328,866401,,3,3.0,False,03,,*,['*'],['NN'],False,0,40,40,"Thứ 2,từ 13:00 đến 16:40,Ph C.B103,GV Doãn Thị Thúy Liễu,16/06/25 đến 21/07/25<hr>Thứ 3,từ 07:50 đến 11:30,Ph C.B103,GV Doãn Thị Thúy Liễu,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7501519910945991953,-8528944937676592284,866402,,3,3.0,False,03,,*,['*'],['NN'],False,0,40,40,"Thứ 3,từ 09:00 đến 11:30,Ph 1.C304,GV Nguyễn Hoàng Thanh Tâm,06/05/25 đến 24/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 1.C305,GV Nguyễn Hoàng Thanh Tâm,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-4859995089089942410,-7079342705091014964,866403,,3,3.0,False,03,,*,['*'],['NN'],False,0,40,40,"Thứ 3,từ 13:00 đến 15:50,Ph 2.A005,GV Phạm Văn Chiến,06/05/25 đến 24/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 2.A001,GV Phạm Văn Chiến,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5494848480313857807,-6936134982284732942,867002,,3,3.0,False,03,,*,['*'],['TEKE'],False,0,120,120,"Thứ 5,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,08/05/25 đến 22/05/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,12/06/25 đến 26/06/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.HTC,GV Lê Thị Bảo Như,09/05/25 đến 23/05/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.HTC,GV Lê Thị Bảo Như,13/06/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5450536189541023551,-5743452634923890865,867006,,2,2.0,False,03,,*,['*'],['TDTU'],False,0,120,120,"Thứ 2,từ 07:00 đến 09:50,Ph C.C102,GV Nguyễn Thị Vân Khánh,16/06/25 đến 21/07/25<hr>Thứ 3,từ 07:00 đến 08:40,Ph C.C105,GV Nguyễn Thị Vân Khánh,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5293974846401710927,-9073652541324374232,867508,,3,3.0,False,03,,*,['*'],[],False,0,120,120,"Thứ 2,từ 07:50 đến 11:30,Ph C.C105,GV Chế Thị Kim Phụng,16/06/25 đến 14/07/25<hr>Thứ 2,từ 09:00 đến 11:30,Ph C.C105,GV Chế Thị Kim Phụng,21/07/25 <hr>Thứ 4,từ 07:50 đến 11:30,Ph C.C105,GV Chế Thị Kim Phụng,18/06/25 đến 16/07/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.C105,GV Chế Thị Kim Phụng,23/07/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-4907455207214399805,-7635668919246158749,867510,,4,4.0,False,03,,*,['*'],['TDTU'],False,0,120,120,"Thứ 2,từ 13:00 đến 16:40,Ph 2.B301,GV Nguyễn Thế Minh,19/05/25 đến 23/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 2.B301,GV Nguyễn Thế Minh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph 2.B301,GV Nguyễn Thế Minh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7059392018481511265,-8979071350600959314,867511,,3,3.0,False,03,,*,['*'],['TD'],False,0,120,120,"Thứ 4,từ 13:00 đến 16:40,Ph 1.B101,GV Lương Thị Hồng Cẩm,21/05/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.B101,GV Lương Thị Hồng Cẩm,25/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.B003,GV Lương Thị Hồng Cẩm,23/05/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph 1.B003,GV Lương Thị Hồng Cẩm,27/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5971206520169466103,-6981078995833607614,BOBA11,,1,1.0,False,03,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 13:00 đến 14:40,Ph C.BBAN,GV Nguyễn Phúc Chánh,19/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph C.BBAN,GV Nguyễn Phúc Chánh,20/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7891658689434674498,-8395419758154771605,BOCH11,,1,1.0,False,03,,*,['*'],['QPTC'],False,0,30,30,"Thứ 3,từ 09:00 đến 10:40,Ph C.SBCH3,GV Lê Thiện Khiêm,06/05/25 đến 24/06/25<hr>Thứ 5,từ 09:00 đến 10:40,Ph C.SBCH3,GV Lê Thiện Khiêm,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7793293911619445271,-6429001510652070134,BODA11,,1,1.0,False,03,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 09:00 đến 10:40,Ph C.SBDA2,GV Võ Lê Minh,19/05/25 đến 23/06/25<hr>Thứ 6,từ 13:50 đến 16:40,Ph C.SBDA1,GV Võ Lê Minh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7978241802660055548,-8112075339201868568,BORO11,,1,1.0,False,03,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 13:50 đến 15:50,Ph C.SBCH1,GV Dương Ngọc Trường,19/05/25 đến 23/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.SBCH1,GV Dương Ngọc Trường,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5374374744146219719,-6700761285689499425,813406,,3,3.0,False,04,,DAN1244,['DAN1244'],['NN'],False,0,50,50,"Thứ 3,từ 07:50 đến 11:30,Ph 1.C204,GV Phạm Thùy Ngọc Trang,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C204,GV Phạm Thùy Ngọc Trang,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-9108992206662899417,-6914463563702867912,813410,,3,3.0,False,04,,DAN1244,['DAN1244'],['NN'],False,0,50,50,"Thứ 2,từ 07:50 đến 11:30,Ph 1.C204,GV Trần Đăng Khôi,19/05/25 đến 23/06/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph 1.C204,GV Trần Đăng Khôi,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6730041239604507648,-8831625727866247496,816419,,2,2.0,False,04,,DNH1241,['DNH1241'],['NTNT'],False,0,10,10,"Thứ 4,từ 09:00 đến 11:30,Ph C.A104,GV Dương Thanh Tùng,07/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph C.A104,GV Dương Thanh Tùng,09/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7537406003695340869,-8084365700936521307,832026,,3,3.0,False,04,,DKE1244,['DKE1244'],['TEKE'],False,0,105,105,"Thứ 3,từ 07:50 đến 11:30,Ph 1.B102,GV Phan Thị Phương Linh,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 2.B205,GV Phan Thị Phương Linh,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-5547179866604989158,-7175398926617224632,832107,,3,3.0,False,04,,DTN1244,['DTN1244'],['TEKE'],False,0,105,105,"Thứ 4,từ 13:00 đến 16:40,Ph 1.A101,GV Nguyễn Chí Đức,21/05/25 đến 25/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.A201,GV Nguyễn Chí Đức,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7437475170368547923,-5610027196504759453,833502,,2,2.0,False,04,,DQK1244,['DQK1244'],['QDQK'],False,0,60,60,"Thứ 5,từ 13:00 đến 16:40,Ph 1.A012,GV Cổ Tồn Minh Đăng,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8777531929828618617,-5536752727247995264,850439,,1,1.0,False,04,,DKD1221,"['DKD1221', 'DDV1221']",['DVDV'],False,0,24,24,"Thứ 3,từ 13:00 đến 17:30,Ph C.A203,GV Huỳnh Lê Minh Thiện,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5114825650442267635,-8397883927597089604,861301,,3,3.0,False,04,,*,['*'],['LCLC'],False,0,120,120,"Thứ 2,từ 07:50 đến 11:30,Ph 2.A202,GV Nguyễn Thị Hương Giang,19/05/25 đến 16/06/25<hr>Thứ 2,từ 09:00 đến 11:30,Ph 2.A202,GV Nguyễn Thị Hương Giang,23/06/25 <hr>Thứ 4,từ 07:50 đến 11:30,Ph 2.A104,GV Nguyễn Thị Hương Giang,21/05/25 đến 18/06/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph 2.A104,GV Nguyễn Thị Hương Giang,25/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5368729207120089384,-8644191819404458350,861302,,2,2.0,False,04,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 15:50 đến 17:30,Ph 2.A201,GV Tống Thị Hạnh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph 2.A201,GV Tống Thị Hạnh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6108388400551012284,-8892658375647125532,861303,,2,2.0,False,04,,*,['*'],['LCLC'],False,0,120,120,"Thứ 3,từ 13:00 đến 14:40,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,20/05/25 đến 24/06/25<hr>Thứ 6,từ 15:00 đến 17:30,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6894117921156386792,-5977523754161625691,861304,,2,2.0,False,04,,*,['*'],['LCLC'],False,0,120,120,"Thứ 5,từ 09:50 đến 11:30,Ph C.E603,GV Phạm Phúc Vĩnh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph C.E603,GV Phạm Phúc Vĩnh,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8566418276415284456,-5805043930406764761,861305,,2,2.0,False,04,,*,['*'],['LCLC'],False,0,120,120,"Thứ 2,từ 15:00 đến 17:30,Ph C.E603,GV Mai Thúc Hiệp,16/06/25 đến 21/07/25<hr>Thứ 3,từ 15:50 đến 17:30,Ph C.HTC,GV Mai Thúc Hiệp,17/06/25 đến 22/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6866042738779433001,-8372923522388083063,862101,,1,1.0,False,04,,*,['*'],['QPTC'],False,0,40,40,"Thứ 3,từ 07:00 đến 08:40,Ph C.S_B06,GV Đặng Minh Quân,06/05/25 đến 24/06/25<hr>Thứ 3,từ 15:50 đến 17:30,Ph C.S_B03,GV Đặng Minh Quân,06/05/25 đến 24/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-4774645673057187049,-5423741340684721198,862406,,3,3.0,False,04,,*,['*'],['QPQP'],False,0,120,120,"Thứ 5,từ 13:00 đến 16:40,Ph 1.B102,GV Đỗ Hữu Dự,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.B102,GV Đỗ Hữu Dự,26/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.B102,GV Đỗ Hữu Dự,23/05/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph 1.B102,GV Đỗ Hữu Dự,27/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-6604535190088173380,-7258821658638708603,862407,,2,2.0,False,04,,*,['*'],['QPQP'],False,0,120,120,"Thứ 3,từ 09:50 đến 11:30,Ph C.E603,GV Nguyễn Hữu Rành,17/06/25 đến 22/07/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph C.C103,GV Nguyễn Hữu Rành,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5419522138877447428,-7608760565311772848,865006,,2,2.0,False,04,,*,['*'],['LULU'],False,0,120,120,"Thứ 5,từ 07:00 đến 09:50,Ph C.E502,GV Phạm Thị Hồng Mỵ,19/06/25 đến 24/07/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph C.E301,GV Phạm Thị Hồng Mỵ,20/06/25 đến 25/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6566971069006805292,-7942621234272196328,866401,,3,3.0,False,04,,*,['*'],['NN'],False,0,40,40,"Thứ 2,từ 07:50 đến 11:30,Ph C.E403,GV Doãn Thị Thúy Liễu,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.B103,GV Doãn Thị Thúy Liễu,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5407269301158119959,-8528944937676592284,866402,,3,3.0,False,04,,*,['*'],['NN'],False,0,40,40,"Thứ 2,từ 13:00 đến 15:50,Ph 1.C103,GV Nguyễn Hoàng Thanh Tâm,05/05/25 đến 23/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C104,GV Nguyễn Hoàng Thanh Tâm,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5161829899568884698,-7079342705091014964,866403,,3,3.0,False,04,,*,['*'],['NN'],False,0,40,40,"Thứ 3,từ 09:00 đến 11:30,Ph 2.A005,GV Phạm Văn Chiến,06/05/25 đến 24/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 2.A002,GV Phạm Văn Chiến,08/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7980407317106275822,-6936134982284732942,867002,,3,3.0,False,04,,*,['*'],['TEKE'],False,0,120,120,"Thứ 3,từ 07:50 đến 11:30,Ph C.E301,GV Lê Thị Bảo Như,06/05/25 đến 20/05/25<hr>Thứ 3,từ 07:50 đến 11:30,Ph C.E301,GV Lê Thị Bảo Như,10/06/25 đến 24/06/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,07/05/25 đến 21/05/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,11/06/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6412030010215850197,-9073652541324374232,867508,,3,3.0,False,04,,*,['*'],[],False,0,120,120,"Thứ 4,từ 07:00 đến 10:40,Ph C.C102,GV Nguyễn Sum,18/06/25 đến 16/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.C102,GV Nguyễn Sum,23/07/25 <hr>Thứ 5,từ 07:00 đến 10:40,Ph C.C102,GV Nguyễn Sum,19/06/25 đến 17/07/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.C102,GV Nguyễn Sum,24/07/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5274315813047400327,-7635668919246158749,867510,,4,4.0,False,04,,*,['*'],['TDTU'],False,0,120,120,"Thứ 2,từ 07:50 đến 11:30,Ph 2.B301,GV Nguyễn Thế Minh,19/05/25 đến 23/06/25<hr>Thứ 5,từ 09:50 đến 11:30,Ph 2.B301,GV Nguyễn Thế Minh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 2.B301,GV Nguyễn Thế Minh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7360040066828169875,-8979071350600959314,867511,,3,3.0,False,04,,*,['*'],['TD'],False,0,120,120,"Thứ 2,từ 13:00 đến 16:40,Ph 1.A101,GV Thái Trần Phương Thảo,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 15:50,Ph 1.A101,GV Thái Trần Phương Thảo,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B205,GV Thái Trần Phương Thảo,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph 2.B205,GV Thái Trần Phương Thảo,24/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-8704957490224524342,-6981078995833607614,BOBA11,,1,1.0,False,04,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 07:00 đến 08:40,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-6927057264590919745,-8395419758154771605,BOCH11,,1,1.0,False,04,,*,['*'],['QPTC'],False,0,30,30,"Thứ 3,từ 09:00 đến 10:40,Ph C.S_BCH,GV Huỳnh Thanh Sơn,20/05/25 đến 24/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.S_BCH,GV Huỳnh Thanh Sơn,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7710573010703309467,-6429001510652070134,BODA11,,1,1.0,False,04,,*,['*'],['QPTC'],False,0,30,30,"Thứ 4,từ 09:00 đến 10:40,Ph C.SBDA1,GV Võ Lê Minh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph C.SBDA1,GV Võ Lê Minh,23/05/25 đến 27/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-7517630938962072719,-8112075339201868568,BORO11,,1,1.0,False,04,,*,['*'],['QPTC'],False,0,30,30,"Thứ 2,từ 09:50 đến 11:30,Ph C.SBCH2,GV Trần Ngọc Cương,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.SBCH2,GV Trần Ngọc Cương,18/06/25 đến 23/07/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-8280157560948523302,-6700761285689499425,813406,,3,3.0,False,05,,DAN1245,['DAN1245'],['NN'],False,0,50,50,"Thứ 3,từ 13:00 đến 16:40,Ph 1.C205,GV Mai Hoàng Việt,20/05/25 đến 24/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.C205,GV Mai Hoàng Việt,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5631231312411936220,-6914463563702867912,813410,,3,3.0,False,05,,DAN1245,['DAN1245'],['NN'],False,0,50,50,"Thứ 3,từ 07:50 đến 11:30,Ph 1.C305,GV Lê Thị Đài Trang,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C303,GV Lê Thị Đài Trang,22/05/25 đến 26/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-5668486764097807794,-7175398926617224632,832107,,3,3.0,False,05,,DTN1245,['DTN1245'],['TEKE'],False,0,105,105,"Thứ 2,từ 09:00 đến 11:30,Ph 2.C006,GV Trương Nguyễn Tường Vy,05/05/25 đến 23/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 2.A201,GV Trương Nguyễn Tường Vy,07/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,                              
-4871912542620006904,-5610027196504759453,833502,,2,2.0,False,05,,DQK1245,['DQK1245'],['QDQK'],False,0,60,60,"Thứ 7,từ 13:00 đến 16:40,Ph 1.A015,GV Phan Tấn Quốc,10/05/25 đến 28/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7151874708148872096,-8397883927597089604,861301,,3,3.0,False,05,,*,['*'],['LCLC'],False,0,120,120,"Thứ 2,từ 13:00 đến 16:40,Ph 2.B201,GV Nguyễn Thị Hương Giang,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 14:40,Ph 2.A202,GV Nguyễn Thị Hương Giang,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B202,GV Nguyễn Thị Hương Giang,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph 2.B202,GV Nguyễn Thị Hương Giang,24/06/25 ",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
-7165262952799015539,-8644191819404458350,861302,,2,2.0,False,05,,*,['*'],['LCLC'],False,0,120,120,"Thứ 3,từ 13:00 đến 14:40,Ph 2.B201,GV Trần Thị Thanh Hoa,20/05/25 đến 24/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 2.B202,GV Trần Thị Thanh Hoa,21/05/25 đến 25/06/25",False,False,False,False,Ngoài thời gian cho phép đăng ký,False,False,False,False,0,0,0,False,False,
